ixdat version = 0.2.2dev
name = 2022-04-07 10_10_27 OER on Pt repeatability.tsv
technique = EC-MS
tstamp = 1649319027.0
backend_name = BackendBase(none, address=none)
id = 2
timecol 'time/s' for: 'Ewe/V' and 'I/mA' and 'selector'
timecol 'M40-x' for: 'M40'
timecol 'M28-x' for: 'M28'
timecol 'M18-x' for: 'M18'
timecol 'M4-x' for: 'M4'
timecol 'M32-x' for: 'M32'
timecol 'M44-x' for: 'M44'
timecol 'M2-x' for: 'M2'
aliases = {"t": ["time/s"], "raw_potential": ["Ewe/V", "<Ewe>/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	I/mA,	selector,	M40-x,	M40,	M28-x,	M28,	M18-x,	M18,	M4-x,	M4,	M32-x,	M32,	M44-x,	M44,	M2-x,	M2
1512.505000114441,	1.001425,	0.01125948,	5,	2950.947000026703,	3.64287e-12,	2950.798000097275,	2.033549e-10,	2950.723999977112,	3.612254e-09,	2950.648999929428,	4.123697e-08,	2950.87299990654,	1.896118e-10,	2951.0220000743866,	3.747865e-11,	2950.5750000476837,	2.197698e-09
1512.6770000457764,	1.004833,	0.002496322,	5,	2951.5099999904633,	3.906644e-12,	2951.361000061035,	2.032344e-10,	2951.2860000133514,	3.631609e-09,	2951.2119998931885,	4.09327e-08,	2951.4349999427795,	1.904348e-10,	2951.584000110626,	3.773602e-11,	2951.1370000839233,	2.204402e-09
1512.832999944687,	1.007828,	0.003852574,	5,	2952.0729999542236,	3.962983e-12,	2951.9240000247955,	2.050039e-10,	2951.848999977112,	3.621154e-09,	2951.7750000953674,	4.102204e-08,	2951.99799990654,	1.910621e-10,	2952.1470000743866,	3.822519e-11,	2951.7000000476837,	2.213349e-09
1512.989000082016,	1.011148,	0.002425322,	5,	2952.6349999904633,	3.72675e-12,	2952.486000061035,	2.034879e-10,	2952.411999940872,	3.640465e-09,	2952.3369998931885,	4.074715e-08,	2952.561000108719,	1.911526e-10,	2952.710000038147,	3.763966e-11,	2952.263000011444,	2.209112e-09
1513.148999929428,	1.014128,	0.004069773,	5,	2953.197000026703,	3.610391e-12,	2953.048000097275,	2.032983e-10,	2952.973000049591,	3.590212e-09,	2952.898999929428,	4.106487e-08,	2953.121999979019,	1.923005e-10,	2953.2709999084473,	3.795171e-11,	2952.8239998817444,	2.204813e-09
1513.3050000667572,	1.017505,	0.002251258,	5,	2953.760999917984,	3.753395e-12,	2953.611999988556,	2.035528e-10,	2953.536999940872,	3.620615e-09,	2953.463000059128,	4.080536e-08,	2953.686000108719,	1.907144e-10,	2953.835000038147,	3.750182e-11,	2953.388000011444,	2.203992e-09
1513.5009999275208,	1.021333,	0.003271978,	5,	2954.3229999542236,	3.414049e-12,	2954.1740000247955,	2.034362e-10,	2954.0999999046326,	3.601364e-09,	2954.0250000953674,	4.102366e-08,	2954.2490000724792,	1.912955e-10,	2954.3980000019073,	3.674805e-11,	2953.9509999752045,	2.209836e-09
1513.6640000343323,	1.024657,	0.002400892,	5,	2954.8849999904633,	3.660702e-12,	2954.736000061035,	2.026478e-10,	2954.661999940872,	3.582791e-09,	2954.5869998931885,	4.148238e-08,	2954.811000108719,	1.917048e-10,	2954.960000038147,	3.731933e-11,	2954.513000011444,	2.217051e-09
1513.8199999332428,	1.027595,	0.004403397,	5,	2955.4489998817444,	3.707245e-12,	2955.2999999523163,	2.020207e-10,	2955.2249999046326,	3.643325e-09,	2955.151000022888,	4.09727e-08,	2955.3740000724792,	1.906262e-10,	2955.5230000019073,	3.83277e-11,	2955.0759999752045,	2.211527e-09
1513.9920001029968,	1.031266,	0.003834252,	5,	2956.010999917984,	3.728611e-12,	2955.861999988556,	2.028486e-10,	2955.7880001068115,	3.619919e-09,	2955.713000059128,	4.120161e-08,	2955.9370000362396,	1.902468e-10,	2956.0859999656677,	3.803245e-11,	2955.638999938965,	2.20063e-09
1514.1640000343323,	1.034521,	0.004739692,	5,	2956.5739998817444,	3.600424e-12,	2956.4249999523163,	2.042681e-10,	2956.351000070572,	3.630338e-09,	2956.276000022888,	4.170234e-08,	2956.5,	1.894278e-10,	2956.648999929428,	3.744723e-11,	2956.201999902725,	2.204334e-09
1514.335000038147,	1.03799,	0.01003148,	5,	2957.135999917984,	3.661942e-12,	2956.986999988556,	2.032566e-10,	2956.911999940872,	3.638924e-09,	2956.838000059128,	4.116216e-08,	2957.061000108719,	1.909087e-10,	2957.210000038147,	3.727423e-11,	2956.763000011444,	2.197978e-09
1514.4920001029968,	1.041103,	0.004507225,	5,	2957.6989998817444,	3.771188e-12,	2957.5499999523163,	2.050637e-10,	2957.4749999046326,	3.644267e-09,	2957.401000022888,	4.105845e-08,	2957.6240000724792,	1.902633e-10,	2957.7730000019073,	3.674671e-11,	2957.3259999752045,	2.203117e-09
1514.6879999637604,	1.045016,	0.004963762,	5,	2958.2620000839233,	3.681613e-12,	2958.1129999160767,	2.007492e-10,	2958.0390000343323,	3.620134e-09,	2957.9639999866486,	4.077265e-08,	2958.1879999637604,	1.883069e-10,	2958.3369998931885,	3.691459e-11,	2957.890000104904,	2.193164e-09
1514.835000038147,	1.048007,	0.003867843,	5,	2958.8250000476837,	3.562213e-12,	2958.6760001182556,	2.023095e-10,	2958.601000070572,	3.607763e-09,	2958.526999950409,	4.092907e-08,	2958.75,	1.912949e-10,	2958.898999929428,	3.770762e-11,	2958.451999902725,	2.203389e-09
1514.9939999580383,	1.051151,	0.01184274,	5,	2959.388000011444,	3.808466e-12,	2959.239000082016,	2.043151e-10,	2959.1640000343323,	3.640737e-09,	2959.0899999141693,	4.08454e-08,	2959.3129999637604,	1.916376e-10,	2959.4619998931885,	3.76367e-11,	2959.015000104904,	2.212137e-09
1515.1480000019073,	1.054368,	0.002866209,	5,	2959.9500000476837,	3.656196e-12,	2959.8010001182556,	2.020272e-10,	2959.7269999980927,	3.653788e-09,	2959.651999950409,	4.150562e-08,	2959.8759999275208,	1.930137e-10,	2960.0250000953674,	3.74519e-11,	2959.5780000686646,	2.207482e-09
1515.3039999008179,	1.057287,	0.004585478,	5,	2960.513000011444,	3.801727e-12,	2960.364000082016,	2.012596e-10,	2960.289999961853,	3.636133e-09,	2960.2149999141693,	4.162205e-08,	2960.438999891281,	1.917373e-10,	2960.588000059128,	3.839662e-11,	2960.141000032425,	2.207578e-09
1515.460000038147,	1.060626,	0.007083456,	5,	2961.0759999752045,	3.813799e-12,	2960.9270000457764,	2.0464e-10,	2960.8519999980927,	3.644052e-09,	2960.7780001163483,	4.087447e-08,	2961.0009999275208,	1.893393e-10,	2961.1500000953674,	3.727206e-11,	2960.7030000686646,	2.213032e-09
1515.638000011444,	1.063915,	0.004670983,	5,	2961.6370000839233,	3.496796e-12,	2961.4879999160767,	2.031425e-10,	2961.4140000343323,	3.64149e-09,	2961.3389999866486,	4.12892e-08,	2961.5629999637604,	1.892787e-10,	2961.7119998931885,	3.747649e-11,	2961.265000104904,	2.206506e-09
1515.8069999217987,	1.067544,	0.002757419,	5,	2962.2000000476837,	3.619735e-12,	2962.0510001182556,	2.038032e-10,	2961.9769999980927,	3.609474e-09,	2961.901999950409,	4.142038e-08,	2962.1259999275208,	1.885523e-10,	2962.2750000953674,	3.808103e-11,	2961.8280000686646,	2.206211e-09
1515.9649999141693,	1.070501,	0.004744273,	5,	2962.763999938965,	3.56068e-12,	2962.6150000095367,	2.049377e-10,	2962.539999961853,	3.642768e-09,	2962.4660000801086,	4.115823e-08,	2962.688999891281,	1.914663e-10,	2962.838000059128,	3.771965e-11,	2962.391000032425,	2.203438e-09
1516.1210000514984,	1.073814,	0.003880058,	5,	2963.326999902725,	3.570151e-12,	2963.177999973297,	2.024272e-10,	2963.1029999256134,	3.621251e-09,	2963.029000043869,	4.137477e-08,	2963.25200009346,	1.910372e-10,	2963.401000022888,	3.917711e-11,	2962.9539999961853,	2.198693e-09
1516.279000043869,	1.07682,	0.004618687,	5,	2963.888000011444,	3.771563e-12,	2963.739000082016,	2.056899e-10,	2963.664999961853,	3.61485e-09,	2963.5899999141693,	4.122374e-08,	2963.813999891281,	1.916417e-10,	2963.963000059128,	3.759669e-11,	2963.516000032425,	2.202966e-09
1516.433000087738,	1.079911,	0.012063,	5,	2964.4509999752045,	4.123527e-12,	2964.3020000457764,	2.044775e-10,	2964.2269999980927,	3.625612e-09,	2964.1530001163483,	4.091815e-08,	2964.3759999275208,	1.896986e-10,	2964.5250000953674,	3.744507e-11,	2964.0780000686646,	2.207801e-09
1516.5899999141693,	1.083055,	0.005113778,	5,	2965.013999938965,	3.802438e-12,	2964.8650000095367,	2.039421e-10,	2964.789999961853,	3.622662e-09,	2964.7160000801086,	4.11853e-08,	2964.938999891281,	1.90018e-10,	2965.088000059128,	3.800701e-11,	2964.641000032425,	2.211581e-09
1516.7650001049042,	1.086704,	0.006271154,	5,	2965.5750000476837,	3.480067e-12,	2965.4260001182556,	2.040815e-10,	2965.3519999980927,	3.65461e-09,	2965.276999950409,	4.113223e-08,	2965.5009999275208,	1.908275e-10,	2965.6500000953674,	3.754193e-11,	2965.2030000686646,	2.204053e-09
1516.9159998893738,	1.089806,	0.003207849,	5,	2966.138999938965,	3.568035e-12,	2965.9900000095367,	2.046257e-10,	2965.915999889374,	3.600504e-09,	2965.8410000801086,	4.098365e-08,	2966.0650000572205,	1.911392e-10,	2966.2139999866486,	3.760991e-11,	2965.7669999599457,	2.211009e-09
1517.0729999542236,	1.092748,	0.005562681,	5,	2966.7030000686646,	3.759978e-12,	2966.553999900818,	2.051393e-10,	2966.4790000915527,	3.621676e-09,	2966.4049999713898,	4.109641e-08,	2966.628000020981,	1.923894e-10,	2966.776999950409,	3.767956e-11,	2966.329999923706,	2.206445e-09
1517.2160000801086,	1.095785,	0.003510553,	5,	2967.265000104904,	3.70828e-12,	2967.1159999370575,	2.02315e-10,	2967.042000055313,	3.63776e-09,	2966.9670000076294,	4.080537e-08,	2967.190999984741,	1.908702e-10,	2967.3399999141693,	3.776284e-11,	2966.8929998874664,	2.196393e-09
1517.3689999580383,	1.098677,	0.005002316,	5,	2967.826999902725,	3.746714e-12,	2967.677999973297,	2.020413e-10,	2967.6040000915527,	3.582854e-09,	2967.529000043869,	4.121914e-08,	2967.753000020981,	1.905136e-10,	2967.901999950409,	3.717817e-11,	2967.454999923706,	2.19368e-09
1517.5260000228882,	1.101657,	0.004786644,	5,	2968.390000104904,	3.744055e-12,	2968.2409999370575,	2.049723e-10,	2968.165999889374,	3.604464e-09,	2968.0920000076294,	4.116553e-08,	2968.3150000572205,	1.913984e-10,	2968.4639999866486,	3.665775e-11,	2968.0169999599457,	2.197067e-09
1517.6819999217987,	1.104996,	0.004094967,	5,	2968.9530000686646,	3.847052e-12,	2968.803999900818,	2.027873e-10,	2968.7290000915527,	3.567068e-09,	2968.6549999713898,	4.08272e-08,	2968.878000020981,	1.916057e-10,	2969.026999950409,	3.711256e-11,	2968.579999923706,	2.204791e-09
1517.8469998836517,	1.108312,	0.004150317,	5,	2969.513999938965,	3.827475e-12,	2969.3659999370575,	2.038102e-10,	2969.292000055313,	3.626902e-09,	2969.2170000076294,	4.118577e-08,	2969.4400000572205,	1.887226e-10,	2969.5889999866486,	3.791079e-11,	2969.1429998874664,	2.201441e-09
1517.9939999580383,	1.111311,	0.004670983,	5,	2970.0780000686646,	3.806446e-12,	2969.928999900818,	2.020415e-10,	2969.8540000915527,	3.597184e-09,	2969.7799999713898,	4.112188e-08,	2970.003000020981,	1.892619e-10,	2970.151999950409,	3.792124e-11,	2969.704999923706,	2.197276e-09
1518.1659998893738,	1.114573,	0.0057043,	5,	2970.641000032425,	3.534835e-12,	2970.492000102997,	2.052334e-10,	2970.417000055313,	3.58972e-09,	2970.34299993515,	4.105903e-08,	2970.565999984741,	1.888761e-10,	2970.7149999141693,	3.740181e-11,	2970.2679998874664,	2.207738e-09
1518.3220000267029,	1.117672,	0.01277872,	5,	2971.2030000686646,	3.619376e-12,	2971.053999900818,	2.026876e-10,	2970.9800000190735,	3.623092e-09,	2970.9049999713898,	4.096425e-08,	2971.1289999485016,	1.925199e-10,	2971.2780001163483,	3.792631e-11,	2970.8310000896454,	2.204409e-09
1518.4779999256134,	1.120824,	0.005282881,	5,	2971.765000104904,	4.067299e-12,	2971.6159999370575,	2.036746e-10,	2971.542000055313,	3.616889e-09,	2971.4670000076294,	4.10252e-08,	2971.690999984741,	1.897221e-10,	2971.8399999141693,	3.770949e-11,	2971.3929998874664,	2.20079e-09
1518.6349999904633,	1.123838,	0.005468015,	5,	2972.3280000686646,	3.73148e-12,	2972.178999900818,	2.035243e-10,	2972.1040000915527,	3.603366e-09,	2972.0299999713898,	4.1191e-08,	2972.253000020981,	1.903459e-10,	2972.401999950409,	3.800947e-11,	2971.954999923706,	2.205288e-09
1518.8150000572205,	1.127421,	0.005521074,	5,	2972.890000104904,	3.662008e-12,	2972.7409999370575,	2.049078e-10,	2972.667000055313,	3.602132e-09,	2972.5920000076294,	4.099801e-08,	2972.815999984741,	1.905563e-10,	2972.9639999866486,	3.721887e-11,	2972.5179998874664,	2.206286e-09
1518.9790000915527,	1.130734,	0.005343192,	5,	2973.4539999961853,	3.74845e-12,	2973.305000066757,	2.020321e-10,	2973.2309999465942,	3.606565e-09,	2973.1559998989105,	4.085632e-08,	2973.380000114441,	1.881019e-10,	2973.529000043869,	3.779126e-11,	2973.082000017166,	2.212028e-09
1519.135999917984,	1.134111,	0.003901053,	5,	2974.0169999599457,	3.817821e-12,	2973.8680000305176,	2.037783e-10,	2973.792999982834,	3.595147e-09,	2973.7190001010895,	4.118533e-08,	2973.941999912262,	1.906255e-10,	2974.0910000801086,	3.743085e-11,	2973.6440000534058,	2.199627e-09
1519.2929999828339,	1.13703,	0.005557719,	5,	2974.5789999961853,	3.711028e-12,	2974.430000066757,	2.029531e-10,	2974.3550000190735,	3.564953e-09,	2974.2809998989105,	4.117283e-08,	2974.5039999485016,	1.905648e-10,	2974.6530001163483,	3.757647e-11,	2974.2060000896454,	2.200388e-09
1519.4489998817444,	1.140331,	0.004084278,	5,	2975.141000032425,	3.854897e-12,	2974.992000102997,	2.044806e-10,	2974.917999982834,	3.564238e-09,	2974.84299993515,	4.129272e-08,	2975.066999912262,	1.903376e-10,	2975.2160000801086,	3.798249e-11,	2974.7690000534058,	2.206631e-09
1519.6059999465942,	1.143303,	0.006139461,	5,	2975.7039999961853,	3.630615e-12,	2975.555000066757,	2.043322e-10,	2975.4800000190735,	3.607509e-09,	2975.4059998989105,	4.069624e-08,	2975.6289999485016,	1.894153e-10,	2975.7780001163483,	3.796056e-11,	2975.3310000896454,	2.201261e-09
1519.760999917984,	1.146344,	0.005951273,	5,	2976.2679998874664,	3.802308e-12,	2976.1189999580383,	2.059843e-10,	2976.0439999103546,	3.573753e-09,	2975.9700000286102,	4.114728e-08,	2976.1930000782013,	1.906294e-10,	2976.3420000076294,	3.757116e-11,	2975.8949999809265,	2.198119e-09
1519.954999923706,	1.150229,	0.006062353,	5,	2976.8289999961853,	3.953377e-12,	2976.680000066757,	2.030951e-10,	2976.6059999465942,	3.613293e-09,	2976.5309998989105,	4.108114e-08,	2976.755000114441,	1.920633e-10,	2976.904000043869,	3.809904e-11,	2976.457000017166,	2.19683e-09
1520.1189999580383,	1.153519,	0.006081821,	5,	2977.3919999599457,	3.669204e-12,	2977.2430000305176,	2.048034e-10,	2977.1689999103546,	3.625714e-09,	2977.0940001010895,	4.11437e-08,	2977.3180000782013,	1.917523e-10,	2977.4670000076294,	3.79433e-11,	2977.0199999809265,	2.215709e-09
1520.276999950409,	1.156869,	0.006649439,	5,	2977.954999923706,	3.4307e-12,	2977.805999994278,	2.046054e-10,	2977.7309999465942,	3.579176e-09,	2977.65700006485,	4.129068e-08,	2977.880000114441,	1.907516e-10,	2978.029000043869,	3.761137e-11,	2977.582000017166,	2.21259e-09
1520.433000087738,	1.159803,	0.005853171,	5,	2978.5169999599457,	3.68011e-12,	2978.3680000305176,	2.043072e-10,	2978.2939999103546,	3.634408e-09,	2978.2190001010895,	4.124253e-08,	2978.4430000782013,	1.909821e-10,	2978.5920000076294,	3.803013e-11,	2978.1449999809265,	2.211461e-09
1520.6019999980927,	1.163448,	0.007023144,	5,	2979.079999923706,	3.763268e-12,	2978.930999994278,	2.040435e-10,	2978.8570001125336,	3.626482e-09,	2978.78200006485,	4.108562e-08,	2979.0060000419617,	1.890043e-10,	2979.1549999713898,	3.712356e-11,	2978.707999944687,	2.205126e-09
1520.7599999904633,	1.166454,	0.006210461,	5,	2979.6429998874664,	3.955479e-12,	2979.4939999580383,	2.028324e-10,	2979.4189999103546,	3.648002e-09,	2979.3450000286102,	4.130418e-08,	2979.5680000782013,	1.894001e-10,	2979.7170000076294,	3.777476e-11,	2979.2699999809265,	2.219273e-09
1520.930999994278,	1.169935,	0.01311998,	5,	2980.204999923706,	3.66646e-12,	2980.055999994278,	2.022962e-10,	2979.9809999465942,	3.634524e-09,	2979.90700006485,	4.096907e-08,	2980.130000114441,	1.902206e-10,	2980.279000043869,	3.81488e-11,	2979.832000017166,	2.207942e-09
1521.0929999351501,	1.173056,	0.006124191,	5,	2980.7669999599457,	3.745491e-12,	2980.6180000305176,	2.050826e-10,	2980.5439999103546,	3.604943e-09,	2980.4690001010895,	4.134147e-08,	2980.6930000782013,	1.926126e-10,	2980.8420000076294,	3.753386e-11,	2980.3949999809265,	2.212662e-09
1521.24799990654,	1.176372,	0.004582042,	5,	2981.3310000896454,	3.734539e-12,	2981.1819999217987,	2.055497e-10,	2981.1070001125336,	3.608705e-09,	2981.0329999923706,	4.114738e-08,	2981.2560000419617,	1.901292e-10,	2981.4049999713898,	3.758248e-11,	2980.957999944687,	2.211897e-09
1521.4010000228882,	1.179367,	0.005472213,	5,	2981.8940000534058,	3.828787e-12,	2981.744999885559,	2.02223e-10,	2981.670000076294,	3.638864e-09,	2981.595999956131,	4.14728e-08,	2981.819000005722,	1.89953e-10,	2981.96799993515,	3.773767e-11,	2981.5209999084473,	2.199437e-09
1521.5569999217987,	1.182324,	0.005956617,	5,	2982.4560000896454,	3.909017e-12,	2982.3069999217987,	2.042159e-10,	2982.2330000400543,	3.587306e-09,	2982.1579999923706,	4.124032e-08,	2982.3819999694824,	1.909841e-10,	2982.5309998989105,	3.746117e-11,	2982.084000110626,	2.202503e-09
1521.7130000591278,	1.185671,	0.003684236,	5,	2983.0190000534058,	4.079623e-12,	2982.869999885559,	2.052424e-10,	2982.7960000038147,	3.60398e-09,	2982.720999956131,	4.131504e-08,	2982.944999933243,	1.91193e-10,	2983.0940001010895,	3.707579e-11,	2982.6470000743866,	2.213729e-09
1521.8849999904633,	1.189006,	0.006230692,	5,	2983.582000017166,	3.917472e-12,	2983.434000015259,	2.035364e-10,	2983.358999967575,	3.608004e-09,	2983.2850000858307,	4.091821e-08,	2983.5069999694824,	1.904612e-10,	2983.6559998989105,	3.777654e-11,	2983.210000038147,	2.200439e-09
1522.0409998893738,	1.192204,	0.008419476,	5,	2984.1449999809265,	3.709343e-12,	2983.9960000514984,	2.046197e-10,	2983.9219999313354,	3.61037e-09,	2983.8469998836517,	4.113924e-08,	2984.071000099182,	1.896937e-10,	2984.2200000286102,	3.73726e-11,	2983.7730000019073,	2.199946e-09
1522.2130000591278,	1.19555,	0.007119337,	5,	2984.707000017166,	3.619605e-12,	2984.558000087738,	2.039562e-10,	2984.483999967575,	3.623705e-09,	2984.4089999198914,	4.08673e-08,	2984.632999897003,	1.901233e-10,	2984.78200006485,	3.789716e-11,	2984.335000038147,	2.202889e-09
1522.3689999580383,	1.198595,	0.006623482,	5,	2985.2690000534058,	3.985554e-12,	2985.119999885559,	2.031132e-10,	2985.045000076294,	3.637044e-09,	2984.970999956131,	4.112953e-08,	2985.194000005722,	1.911798e-10,	2985.34299993515,	3.784506e-11,	2984.8959999084473,	2.213086e-09
1522.5260000228882,	1.201862,	0.00769459,	5,	2985.832999944687,	3.838349e-12,	2985.684000015259,	2.045762e-10,	2985.608999967575,	3.575053e-09,	2985.5350000858307,	4.126704e-08,	2985.757999897003,	1.913935e-10,	2985.90700006485,	3.717454e-11,	2985.460000038147,	2.202716e-09
1522.6740000247955,	1.204849,	0.004615252,	5,	2986.3949999809265,	3.672575e-12,	2986.2460000514984,	2.030119e-10,	2986.1719999313354,	3.643263e-09,	2986.0969998836517,	4.120547e-08,	2986.321000099182,	1.910812e-10,	2986.4700000286102,	3.795872e-11,	2986.0230000019073,	2.207858e-09
1522.8250000476837,	1.207799,	0.007420897,	5,	2986.957000017166,	3.960171e-12,	2986.808000087738,	2.049843e-10,	2986.7330000400543,	3.606156e-09,	2986.6589999198914,	4.13758e-08,	2986.8819999694824,	1.91301e-10,	2987.0309998989105,	3.782693e-11,	2986.584000110626,	2.214407e-09
1522.9809999465942,	1.210828,	0.006442547,	5,	2987.5209999084473,	3.781654e-12,	2987.371999979019,	2.038574e-10,	2987.2969999313354,	3.608398e-09,	2987.223000049591,	4.13475e-08,	2987.446000099182,	1.907544e-10,	2987.5950000286102,	3.752704e-11,	2987.1480000019073,	2.216534e-09
1523.135999917984,	1.214144,	0.00884624,	5,	2988.082999944687,	3.799486e-12,	2987.934000015259,	2.016933e-10,	2987.859999895096,	3.632471e-09,	2987.7850000858307,	4.112559e-08,	2988.0090000629425,	1.916961e-10,	2988.1579999923706,	3.77416e-11,	2987.7109999656677,	2.200789e-09
1523.2929999828339,	1.217162,	0.006973901,	5,	2988.6459999084473,	3.829344e-12,	2988.496999979019,	1.998379e-10,	2988.423000097275,	3.56652e-09,	2988.348000049591,	4.118015e-08,	2988.572000026703,	1.912874e-10,	2988.720999956131,	3.742933e-11,	2988.273999929428,	2.205322e-09
1523.4489998817444,	1.220104,	0.006900229,	5,	2989.209000110626,	3.706202e-12,	2989.0599999427795,	2.01505e-10,	2988.984999895096,	3.62423e-09,	2988.9110000133514,	4.076542e-08,	2989.1340000629425,	1.904913e-10,	2989.2829999923706,	3.770564e-11,	2988.8359999656677,	2.202355e-09
1523.6059999465942,	1.22342,	0.008015999,	5,	2989.7699999809265,	3.730927e-12,	2989.6210000514984,	2.017966e-10,	2989.5469999313354,	3.588358e-09,	2989.4719998836517,	4.118215e-08,	2989.696000099182,	1.895718e-10,	2989.8450000286102,	3.799168e-11,	2989.3980000019073,	2.201571e-09
1523.7650001049042,	1.226622,	0.01437584,	5,	2990.332999944687,	3.650276e-12,	2990.184000015259,	2.027669e-10,	2990.109999895096,	3.608164e-09,	2990.0350000858307,	4.107461e-08,	2990.2590000629425,	1.896159e-10,	2990.4079999923706,	3.771579e-11,	2989.9609999656677,	2.202265e-09
1523.9360001087189,	1.230007,	0.007917514,	5,	2990.8970000743866,	3.617453e-12,	2990.74799990654,	2.070394e-10,	2990.673000097275,	3.640883e-09,	2990.598999977112,	4.10637e-08,	2990.822000026703,	1.920827e-10,	2990.970999956131,	3.785851e-11,	2990.523999929428,	2.19823e-09
1524.0929999351501,	1.23304,	0.007280805,	5,	2991.459000110626,	3.594336e-12,	2991.3099999427795,	2.049465e-10,	2991.234999895096,	3.616162e-09,	2991.1610000133514,	4.119465e-08,	2991.3840000629425,	1.897151e-10,	2991.5329999923706,	3.735157e-11,	2991.0859999656677,	2.192888e-09
1524.24799990654,	1.236448,	0.004564101,	5,	2992.0209999084473,	3.504721e-12,	2991.871999979019,	2.048062e-10,	2991.798000097275,	3.597769e-09,	2991.723000049591,	4.08745e-08,	2991.947000026703,	1.883226e-10,	2992.095999956131,	3.788243e-11,	2991.648999929428,	2.196403e-09
1524.404000043869,	1.239332,	0.00673838,	5,	2992.584000110626,	3.578879e-12,	2992.4349999427795,	2.05879e-10,	2992.359999895096,	3.637515e-09,	2992.2860000133514,	4.108327e-08,	2992.5090000629425,	1.897893e-10,	2992.6579999923706,	3.730392e-11,	2992.2109999656677,	2.208365e-09
